video_name,target_bitrate,resolution,selected_bitrate,PSNRY,PSNRU,PSNRV,PSNR,XPSNRY,XPSNRU,XPSNRV,XPSNR,VMAF,enc_time,dec_time
test0003.csv,1600,1080,1898.102,25.9882,41.4356,44.6875,30.256537499999997,30.6267,44.9861,46.7869,34.441649999999996,28.687343,33.95,21.38
test0003.csv,2400,1440,2928.938,27.6159,42.6243,45.7085,31.753525000000003,32.1554,45.9181,47.5177,35.796025,41.113044,57.83,37.5
test0003.csv,3400,1440,3882.878,28.4837,43.2411,46.3295,32.5591,33.0307,46.5686,48.1829,36.61696250000001,47.350525,54.83,35.23
test0003.csv,4500,1440,5222.11,29.435,44.0363,47.0411,33.460925,33.9939,47.3344,48.8677,37.5206875,54.001043,67.31,39.97
test0003.csv,5800,1440,7001.012,30.4343,44.8718,47.736,34.4017,34.9554,48.1084,49.553,38.424225,60.314528,81.16,41.7
test0003.csv,8100,2160,8994.37,31.8199,45.556,48.4152,35.611324999999994,36.4822,48.8037,50.2491,39.74325,66.809636,145.46,86.29
test0003.csv,11600,2160,14256.018,33.856,46.8501,49.4527,37.42985,38.4088,50.0165,51.3317,41.475125,76.057555,184.98,92.38
test0003.csv,16800,2160,19367.172,35.1943,47.7499,50.1846,38.6375375,39.6997,50.8693,52.0953,42.64535,81.188709,216.46,98.27
test0004.csv,145,360,160.038,22.4752,32.3933,33.9279,25.14655,22.7008,30.4078,31.7677,24.7975375,11.132177,7.19,2.54
test0004.csv,300,360,369.828,25.726,33.9026,35.4387,27.962162499999998,26.3691,32.0575,33.2656,27.9422125,19.316586,8.39,2.96
test0004.csv,600,360,683.65,28.1922,36.0174,37.5642,30.34185,29.1499,34.3279,35.525,30.5940375,29.49195,9.82,3.23
test0004.csv,900,540,1044.704,30.0575,37.6684,39.0243,32.1297125,31.4099,36.4434,37.3431,32.7807375,42.915981,16.13,6.48
test0004.csv,1600,540,1853.66,32.8246,40.0548,41.4593,34.807712499999994,34.1046,38.9689,40.0895,35.46075,57.607725,20.84,7.88
test0004.csv,2400,540,2712.496,34.6285,41.4838,42.8465,36.512662500000005,35.7782,40.476,41.6575,37.100337499999995,67.099812,26.35,8.69
test0004.csv,3400,540,4007.466,36.3501,42.8997,44.2604,38.1575875,37.36,41.9441,43.2031,38.6634,75.922444,31.26,9.73
test0004.csv,4500,1080,5040.958,37.2405,43.9127,45.0511,39.05085,38.8837,43.8015,44.736,40.22996249999999,82.89294,69.03,30.01
test0004.csv,5800,1080,6496.732,38.3602,44.8713,45.9657,40.124775,39.9473,44.7932,45.6981,41.2718875,88.191911,77.42,32.36
test0004.csv,8100,1080,9888.4,40.2396,46.2382,47.2423,41.864762500000005,41.6727,46.1803,47.002,42.9023125,95.918949,96.79,35.27
test0004.csv,11600,1080,13060.182,41.3536,47.198,48.1661,42.935712499999994,42.7102,47.1271,47.9003,43.911075,98.918505,119.36,43.3
test0004.csv,16800,1080,19757.332,43.0315,48.4213,49.3166,44.490862500000006,44.2211,48.2853,48.9968,45.3260875,99.965962,142.32,48.23
test0005.csv,145,360,165.564,24.8452,41.5029,41.7715,29.0432,26.5684,41.8423,42.2396,30.4365375,0.00033,5.43,2.63
test0005.csv,300,540,338.664,26.4374,43.1524,43.4605,30.6546625,28.2918,43.5493,44.0198,32.164987499999995,13.001386,10.24,5.76
test0005.csv,600,1080,726.99,29.2556,44.8692,45.2893,33.2115125,30.9006,45.2878,45.7723,34.5579625,42.730361,30.61,21.64
test0005.csv,900,1080,1016.086,30.1704,45.7858,46.1324,34.117575,32.3104,46.4627,46.7735,35.887325000000004,49.727473,31.94,22.43
test0005.csv,1600,1440,1830.904,32.9274,47.5044,47.88,36.6186,35.1343,48.2342,48.417,38.432125,67.694634,54.12,38.77
test0005.csv,2400,1440,2816.596,34.7414,48.8883,49.1463,38.310375,36.9349,49.5409,49.6044,40.0943375,76.847397,63.13,41.46
test0005.csv,3400,1440,3918.858,35.9457,49.9906,50.1557,39.477562500000005,38.1308,50.4734,50.4613,41.2149375,82.024921,72.94,43.32
test0005.csv,4500,2160,5587.168,38.5598,50.7338,50.8522,41.618100000000005,40.5837,51.0944,51.0586,43.206900000000005,89.163462,156.4,90.7
test0005.csv,5800,2160,7236.794,39.5914,51.3525,51.4266,42.540937500000005,41.5795,51.6602,51.5964,44.0917,91.787949,164.57,94.99
test0005.csv,8100,2160,9563.16,40.6332,51.9801,52.0164,43.4744625,42.5758,52.2499,52.1725,44.98465,94.114238,188.91,100.81
test0005.csv,11600,2160,12778.254,41.6355,52.5632,52.5834,44.369949999999996,43.5585,52.821,52.7364,45.86355,96.036125,206.58,105.91
test0005.csv,16800,2160,18089.46,42.8981,53.2698,53.2815,45.492487499999996,44.7779,53.5446,53.4653,46.95966250000001,97.98158,244.31,115.46
test0006.csv,145,540,153.098,26.0178,31.6573,33.5762,27.6675375,26.8709,32.3288,34.1811,28.4669125,2.840919,7.9,4.54
test0006.csv,300,360,352.756,26.9645,32.7061,34.4001,28.61165,28.0618,33.4677,35.2871,29.6407,0.503616,5.81,2.54
test0006.csv,600,540,741.272,28.3222,34.0394,36.0693,30.0052375,29.4926,34.9661,37.0483,31.121249999999996,15.388656,11.63,5.66
test0006.csv,900,540,993.102,28.7714,34.5686,36.549,30.46825,29.9784,35.5355,37.6268,31.629087500000004,19.820589,12.36,5.53
test0006.csv,1600,1080,1715.94,30.3679,35.8604,38.3884,32.057025,31.7601,37.0333,39.7033,33.412150000000004,40.75598,32.85,22.43
test0006.csv,2400,1440,2670.344,31.6931,37.0362,39.4062,33.325125,33.0869,38.1709,40.617,34.6636625,51.612369,53.31,37.44
test0006.csv,3400,1440,4236.974,33.1253,38.4341,40.56,34.7182375,34.5492,39.572,41.7784,36.0807,61.249016,59.53,38.89
test0006.csv,4500,1440,4887.926,33.6082,38.9084,40.9785,35.1920125,35.0418,40.0424,42.1834,36.559575,64.113682,67.13,39.65
test0006.csv,5800,1440,6413.64,34.5638,39.8437,41.7708,36.1246625,36.0025,40.9847,42.9816,37.4976625,69.403035,69.25,41.27
test0006.csv,8100,2160,9403.952,36.7396,41.3024,43.2206,38.120075,38.2116,42.4551,44.3876,39.5140375,77.628878,134.23,89.26
test0006.csv,11600,2160,13778.542,38.6519,42.8395,44.6557,39.925825,40.0348,43.9664,45.79,41.245650000000005,83.741259,162.11,91.49
test0006.csv,16800,2160,20036.998,40.5542,44.3516,46.1658,41.730325,41.8277,45.4395,47.2711,42.9596,88.453978,169.51,87.17
test0007.csv,145,360,162.758,24.9169,36.2589,35.4995,27.657474999999998,26.6585,37.8565,37.5264,29.4167375,0.00314,5.67,2.47
test0007.csv,300,360,336.346,26.0831,37.9771,37.0794,28.9443875,28.0699,39.7417,39.3157,30.9346,0.163313,6.91,2.69
test0007.csv,600,540,678.2,28.0739,39.9458,39.1559,30.9431375,30.0973,41.4925,41.2411,32.914675,16.821583,12.36,5.66
test0007.csv,900,1080,1094.81,30.9666,41.4197,40.8511,33.5088,33.0146,43.2341,43.2344,35.5695125,44.690372,33.72,21.37
test0007.csv,1600,1080,1876.902,32.8579,43.2625,42.9836,35.4241875,35.0787,45.0617,45.4265,37.62005,57.641264,36.88,22.25
test0007.csv,2400,1440,2856.304,35.2604,44.6225,44.5351,37.589999999999996,37.4352,46.234,46.876,39.715149999999994,70.680458,61.88,38.64
test0007.csv,3400,1440,4112.736,36.8237,45.8632,45.967,39.09655,38.9123,47.3645,48.224,41.1327875,77.949917,77.77,39.97
test0007.csv,4500,1440,5328.282,37.8041,46.7015,46.8498,40.0469875,39.8314,48.1404,49.056,42.0231,82.101447,80.78,42.65
test0007.csv,5800,2160,6451.388,39.2465,47.2189,47.4102,41.263512500000004,41.3391,48.6546,49.6266,43.289475,86.324354,153.91,86.48
test0007.csv,8100,2160,9728.898,41.0374,48.4862,48.6975,42.9260125,43.0014,49.8589,50.8646,44.8414875,91.50779,172.65,91.76
test0007.csv,11600,2160,13151.454,42.3399,49.3175,49.516,44.1091125,44.189,50.654,51.6584,45.930800000000005,94.574234,181.16,88.54
test0007.csv,16800,2160,17964.402,43.6305,50.179,50.3986,45.295075,45.3741,51.4706,52.5053,47.027562499999995,96.830587,229.23,106.4
test0008.csv,145,360,176.542,24.1661,35.8584,35.9256,27.097575000000003,26.5077,37.3213,37.8397,29.2759,0.705208,5.57,2.52
test0008.csv,300,540,341.3,25.3033,36.4095,36.4435,28.0841,27.7169,37.9187,38.3223,30.3178,11.711632,10.61,5.63
test0008.csv,600,540,653.02,26.16,37.4433,37.2738,28.9596375,28.7902,39.1834,39.4243,31.4186125,18.288918,11.61,5.63
test0008.csv,900,1080,1101.688,28.4132,38.0422,38.0435,30.8206125,30.9038,39.8288,40.1395,33.1738875,42.768588,32.0,23.71
test0008.csv,1600,1080,1982.738,30.0076,39.5005,39.3819,32.366,32.7662,41.5728,41.769,34.992374999999996,55.927829,34.4,23.73
test0008.csv,2400,1440,2948.318,32.2714,40.5058,40.502,34.329525,34.8115,42.5372,42.7658,36.7715,69.322121,62.36,40.5
test0008.csv,3400,1440,4244.038,33.8508,41.9888,41.8348,35.86605,36.3904,44.0235,44.0977,38.307950000000005,77.011144,59.4,42.02
test0008.csv,4500,1440,5290.188,34.7871,43.0656,42.8476,36.829475,37.3318,45.0549,45.071,39.264587500000005,80.732488,66.23,41.67
test0008.csv,5800,2160,6776.772,37.4529,43.8611,43.7507,39.04115,39.649,45.8588,45.9363,41.2111375,87.11625,119.65,92.33
test0008.csv,8100,2160,9242.654,39.2603,45.5472,45.3959,40.813112499999995,41.3225,47.406,47.4458,42.84835,90.668219,156.61,93.1
test0008.csv,11600,2160,13949.604,41.3599,47.6322,47.4435,42.9043875,43.3047,49.3192,49.3342,44.8102,93.7806,176.61,102.76
test0008.csv,16800,2160,19805.85,42.8197,48.9698,48.7427,44.3288375,44.7203,50.6189,50.6068,46.1934375,95.620113,196.31,102.96
test0009.csv,145,540,173.926,35.8863,39.7124,42.5368,37.195875,29.8941,34.0058,36.5985,31.2461125,30.102769,8.34,4.42
test0009.csv,300,540,332.714,37.3965,41.1127,44.1252,38.702112500000005,31.6129,35.4748,38.1788,32.916375,39.292303,9.22,4.37
test0009.csv,600,540,713.922,39.6886,42.8598,46.0247,40.8770125,33.8909,37.0997,39.9008,35.043237500000004,53.490438,11.72,4.91
test0009.csv,900,1080,1024.568,42.2335,45.4668,47.304,43.271474999999995,36.0059,39.4651,40.9174,37.0522375,71.697884,32.3,18.38
test0009.csv,1600,1080,1894.608,44.5171,47.2647,48.955,45.4152875,38.1441,41.0925,42.296,39.031637499999995,79.742948,38.87,19.49
test0009.csv,2400,1080,2761.278,45.8222,48.2478,49.8101,46.623887499999995,39.3841,42.0231,43.0658,40.1741875,83.304357,42.34,18.36
test0009.csv,3400,1440,3769.066,47.0204,49.118,50.4477,47.7110125,40.5142,42.7674,43.6395,41.1865125,86.531613,75.99,34.94
test0009.csv,4500,1080,4982.16,47.593,49.9079,51.3037,48.346199999999996,41.0939,43.6319,44.5136,41.8386125,87.214336,60.52,23.22
test0009.csv,5800,2160,7243.024,49.3633,51.0467,52.1198,49.9182875,43.0141,44.7184,45.4016,43.525575,90.445885,216.0,82.09
test0009.csv,8100,2160,9829.532,50.4445,52.0897,53.0881,50.980599999999995,44.0996,45.7781,46.4043,44.5975,91.860858,252.79,87.35
test0009.csv,11600,2160,13431.178,51.5924,53.104,54.0417,52.087512499999995,45.239,46.8086,47.3849,45.7034375,93.113093,306.49,91.39
test0009.csv,16800,2160,20688.624,53.2087,54.7059,55.5465,53.688075,46.8446,48.4468,48.9674,47.310225,94.443581,401.49,100.45
test0010.csv,145,1080,167.134,52.0335,53.1956,51.0599,52.0570625,44.404,44.1716,42.952,44.193450000000006,79.754521,25.58,17.9
test0010.csv,300,1080,333.74,53.8658,54.546,52.5008,53.780199999999994,45.9287,45.2708,44.0936,45.617075,84.728805,29.67,18.73
test0010.csv,600,1080,712.14,55.4722,55.7793,53.6604,55.2841125,47.4504,46.3534,45.1203,47.0220125,87.609956,35.74,19.21
test0010.csv,900,1080,1095.712,56.2227,56.7238,54.4313,56.0614125,48.2339,47.3421,45.9984,47.8429875,88.592469,44.56,19.99
test0010.csv,1600,1080,1694.214,57.1675,57.8329,55.3241,57.02025,49.3199,48.4786,46.9754,48.921675,89.520175,48.15,19.98
test0010.csv,2400,1080,2927.328,58.427,58.9936,56.2825,58.22976250000001,50.8946,49.6429,47.9686,50.372387499999995,90.58773,58.75,23.07
test0010.csv,3400,1080,3534.112,58.8802,59.3985,56.6153,58.661875,51.5119,50.0312,48.3113,50.9267375,90.879232,62.92,22.36
test0010.csv,4500,2160,5186.766,62.4454,61.5995,60.4274,62.08741249999999,53.8387,52.183,51.4148,53.32875,95.186346,169.85,79.75
test0010.csv,5800,2160,7026.298,64.1467,63.0403,61.9016,63.7277625,55.68,53.6821,52.9216,55.0854625,95.739721,191.79,83.16
test0010.csv,8100,2160,9508.994,66.2046,64.4655,63.3681,65.63265,58.2072,55.2049,54.4419,57.36125,96.126782,210.17,86.36
test0010.csv,11600,2160,13168.67,68.3259,66.6116,65.5319,67.76236250000001,60.768,57.6767,56.8699,59.894324999999995,96.463878,246.23,91.81
test0010.csv,16800,2160,19791.424,71.0448,69.1249,68.1207,70.4393,63.8076,60.5109,59.6454,62.8752375,96.793107,288.78,97.87
test0011.csv,145,360,178.484,25.2267,39.2601,39.1135,28.716725000000004,25.7797,38.6655,38.3486,28.9615375,0.0,5.26,2.61
test0011.csv,300,360,367.67,26.1011,41.6839,41.6959,29.998299999999997,27.0209,41.2591,41.117,30.5626875,0.060907,6.7,2.82
test0011.csv,600,540,705.262,27.9069,43.6122,43.679,31.841575,28.9563,43.1856,43.1708,32.511775,19.71335,12.7,6.25
test0011.csv,900,1080,1121.482,31.1403,44.6328,44.6934,34.521,32.0595,44.2146,44.1814,35.094125,50.127583,32.15,22.68
test0011.csv,1600,1440,1931.73,33.9211,46.2212,46.461,37.02610000000001,34.7146,45.7086,45.8004,37.474575,66.911373,55.2,39.16
test0011.csv,2400,1440,2983.222,35.6504,47.8993,48.0921,38.736725,36.4228,47.1082,47.1844,39.103675,75.118681,64.79,42.55
test0011.csv,3400,2160,3796.266,37.5925,48.322,48.5567,40.3042125,38.0446,47.4235,47.5216,40.4015875,81.404094,137.93,88.34
test0011.csv,4500,2160,5451.41,39.1428,49.5524,49.7307,41.7674875,39.5208,48.4573,48.529,41.7638875,85.978903,160.91,97.32
test0011.csv,5800,2160,7053.09,40.1135,50.261,50.4282,42.671275,40.4712,49.0845,49.1569,42.633575,88.437215,176.23,94.59
test0011.csv,8100,2160,9525.23,41.1938,51.0315,51.1876,43.6727375,41.5197,49.8114,49.8901,43.6024625,90.929125,210.58,106.1
test0011.csv,11600,2160,13009.812,42.2952,51.7282,51.8748,44.671775000000004,42.6142,50.4902,50.5731,44.5935625,93.080575,250.4,118.01
test0011.csv,16800,2160,18100.294,43.5246,52.4701,52.607,45.7780875,43.8124,51.2463,51.3365,45.68215,95.075679,263.96,120.15
test0012.csv,145,540,180.132,23.3577,33.7134,36.6251,26.310587500000004,24.0066,34.2881,36.0745,26.800275,2.93932,8.16,4.66
test0012.csv,300,1080,369.074,25.0883,34.8748,37.183,27.823449999999998,25.8603,35.4452,36.7641,28.4213875,21.217699,22.34,19.1
test0012.csv,600,1080,693.146,27.0309,35.6826,38.0315,29.4874375,27.7718,36.2802,37.7069,30.0772375,35.92752,25.22,19.7
test0012.csv,900,1440,1040.694,28.7564,36.6135,38.8076,30.994937500000002,29.3429,37.1247,38.4704,31.456562499999997,48.423167,45.96,34.83
test0012.csv,1600,1440,1884.97,30.8917,37.8147,40.5786,32.9679375,31.7649,38.5786,40.5488,33.714600000000004,62.59968,53.43,39.23
test0012.csv,2400,1440,2946.992,32.38,38.7685,41.9467,34.37440000000001,33.3145,39.7168,42.248,35.231475,71.271799,61.46,37.97
test0012.csv,3400,2160,3834.622,34.6441,40.0475,42.8436,36.3444625,35.7454,40.8353,43.1367,37.30555,77.991599,111.46,82.23
test0012.csv,4500,2160,5338.722,36.3006,41.0676,44.0616,37.866600000000005,37.3125,41.9107,44.4738,38.7824375,82.746294,117.0,82.29
test0012.csv,5800,2160,6646.638,37.3332,41.9413,45.0616,38.8752625,38.298,42.7419,45.451,39.7476125,85.115529,118.94,83.36
test0012.csv,8100,2160,9302.12,38.818,43.2746,46.6017,40.3480375,39.7382,44.0078,46.9125,41.1686875,87.919017,143.85,87.37
test0012.csv,11600,2160,13585.46,40.3735,44.5832,48.1305,41.86933749999999,41.2926,45.3169,48.4221,42.686825,90.315587,161.48,93.02
test0012.csv,16800,2160,20287.984,41.9977,45.8143,49.4532,43.4067125,42.9203,46.5988,49.7663,44.2358625,92.361459,197.95,110.11
test0013.csv,145,540,162.244,29.4239,36.7501,41.139,31.8040625,30.9285,37.6143,41.4224,33.075962499999996,0.357539,12.2,4.88
test0013.csv,300,540,369.108,30.3276,38.1505,42.6414,32.8446875,32.2367,39.6539,43.8143,34.61105,3.106524,14.38,5.08
test0013.csv,600,540,686.804,31.5511,39.3744,43.8389,34.0649875,33.5188,40.9188,45.1532,35.8981,13.773034,18.11,5.51
test0013.csv,900,1080,970.496,32.6421,40.1828,44.29,35.040675,34.9201,42.0844,45.8726,37.1847,30.106286,45.31,21.54
test0013.csv,1600,1080,1787.89,34.3075,41.7381,45.6964,36.6599375,36.5978,43.6855,47.3542,38.8283125,43.542296,51.49,21.57
test0013.csv,2400,1080,2786.526,35.6229,42.8062,46.6449,37.898562500000004,37.9048,44.8086,48.3972,40.079325,53.077572,62.47,23.53
test0013.csv,3400,1080,3861.116,36.6248,43.5735,47.3795,38.837725000000006,38.8929,45.6164,49.1891,41.0203625,59.800186,77.54,24.88
test0013.csv,4500,1440,5043.232,37.9181,44.3515,47.9295,39.9737,40.0147,46.2481,49.5831,41.989925,67.492087,112.08,41.88
test0013.csv,5800,1440,6740.796,39.0252,45.1399,48.693,40.998012499999994,41.0911,47.0507,50.3569,42.994274999999995,73.081403,128.36,42.44
test0013.csv,8100,2160,9851.382,40.7699,46.314,49.6838,42.57715,42.8693,48.2745,51.3867,44.609625,80.196897,253.46,91.43
test0013.csv,11600,2160,13356.514,42.208,47.1662,50.4453,43.8574375,44.2899,49.1584,52.1884,45.88577500000001,85.101327,283.27,95.21
test0013.csv,16800,2160,20661.794,44.369,48.6656,51.8036,45.8354,46.3982,50.6948,53.5762,47.832525,90.477717,355.0,104.37
test0014.csv,145,360,179.286,26.9769,41.6801,43.8462,30.923462500000003,28.7388,41.3682,43.1299,32.1163625,0.449988,5.52,2.5
test0014.csv,300,360,334.27,27.6585,43.2535,45.3095,31.81425,29.6433,43.0587,44.6661,33.198075,2.809426,6.73,2.8
test0014.csv,600,540,735.716,29.2436,45.1408,46.8699,33.4340375,31.3453,44.9132,46.1905,34.8969375,21.341162,11.83,5.51
test0014.csv,900,540,980.922,29.7447,45.9284,47.5992,33.999475000000004,31.9409,45.6933,46.8834,35.5277625,26.025959,16.11,6.24
test0014.csv,1600,1080,1785.878,32.1687,46.9012,48.2898,36.025400000000005,34.4649,46.8473,47.7313,37.671,51.507191,37.73,24.13
test0014.csv,2400,1080,2640.548,33.4897,48.0583,49.367,37.2954375,35.8181,47.9569,48.6935,38.944875,60.525595,40.16,24.6
test0014.csv,3400,1440,4247.504,35.6996,49.2493,50.4178,39.233087499999996,37.7959,49.0128,49.5946,40.67285,72.657465,74.11,41.22
test0014.csv,4500,1440,5605.804,36.8868,49.9797,50.9828,40.2854125,38.895,49.6205,50.1358,41.6407875,78.034957,80.43,43.52
test0014.csv,5800,1440,6422.918,37.4435,50.3513,51.2944,40.7883375,39.4139,49.9472,50.4349,42.1081875,80.357268,85.36,44.93
test0014.csv,8100,1440,9688.628,39.0564,51.323,52.1164,42.222224999999995,40.9275,50.8248,51.2478,43.454699999999995,86.523712,104.76,48.38
test0014.csv,11600,2160,13891.172,41.0402,52.0147,52.7204,43.8720375,42.6476,51.5514,51.9225,44.9199375,91.948844,205.39,102.07
test0014.csv,16800,2160,18759.49,42.3136,52.6955,53.3488,44.990737499999994,43.8017,52.2656,52.6279,45.9629625,95.005226,241.5,111.55
test0015.csv,145,360,179.526,27.0916,36.1165,35.7204,29.2983125,26.7791,35.4466,35.0268,28.8935,0.199069,4.77,2.11
test0015.csv,300,360,365.43,28.4481,37.9595,37.559,30.7758875,28.2932,37.3793,37.0069,30.518175,3.857453,5.87,2.48
test0015.csv,600,540,746.644,30.7986,40.3821,40.0656,33.1549125,30.659,39.7875,39.53,32.9089375,29.08522,11.68,5.53
test0015.csv,900,1080,1113.298,33.8721,42.2411,42.0061,35.934975,33.6035,41.6405,41.4118,35.5841625,54.845496,29.93,18.55
test0015.csv,1600,1440,1649.042,35.9693,44.0234,43.8047,37.95548749999999,35.7192,43.4288,43.1876,37.61645,67.250456,48.41,31.58
test0015.csv,2400,1440,2770.544,38.6342,46.3416,46.1089,40.5319625,38.3404,45.6363,45.3769,40.13195,78.432118,55.46,34.06
test0015.csv,3400,1440,4177.49,40.5279,47.9598,47.7559,42.3603875,40.2229,47.1124,46.8923,41.917762499999995,83.968683,63.52,35.2
test0015.csv,4500,2160,5178.208,42.1673,48.6511,48.4711,43.76575,41.7457,47.7483,47.538,43.2200625,87.29487,126.68,74.23
test0015.csv,5800,2160,6532.396,43.2034,49.3699,49.1857,44.72200000000001,42.7454,48.4136,48.2127,44.137337499999994,89.169977,142.55,81.29
test0015.csv,8100,2160,9484.522,44.6722,50.3806,50.2205,46.0792875,44.1706,49.4037,49.2285,45.456975,91.378113,152.89,82.62
test0015.csv,11600,2160,12526.46,45.6889,50.9853,50.8476,46.9957875,45.1613,50.0278,49.8736,46.35865,92.670697,173.74,87.07
test0015.csv,16800,2160,19492.79,47.2655,52.2042,52.0774,48.484325000000005,46.6942,51.2344,51.0916,47.811400000000006,94.188437,212.86,97.9
test0016.csv,145,360,153.174,26.4739,41.9217,43.0982,30.4829125,26.5463,39.9973,40.7834,30.0073125,0.325971,6.0,2.63
test0016.csv,300,360,352.272,27.5839,43.1368,44.2959,31.6170125,27.9455,41.4855,42.1942,31.4190875,3.010628,7.4,2.61
test0016.csv,600,540,664.754,29.4374,44.0419,45.0459,33.214025,29.7849,42.3153,43.1861,33.02635,20.895752,13.65,5.72
test0016.csv,900,540,996.996,30.2609,44.6691,45.715,33.99368750000001,30.7119,42.938,43.8601,33.8836875,28.187734,15.05,5.99
test0016.csv,1600,1080,1948.648,33.4475,45.691,46.404,36.597500000000004,33.9396,44.4028,44.83,36.608799999999995,54.167447,45.4,21.28
test0016.csv,2400,1080,2779.226,34.8273,46.5408,47.1159,37.8275625,35.333,45.2065,45.533,37.8421875,62.611729,58.51,25.22
test0016.csv,3400,1080,3922.17,36.0841,47.377,47.8829,38.9705625,36.6207,46.0676,46.3759,39.0209625,69.73628,69.24,26.71
test0016.csv,4500,1440,5435.276,37.9547,47.8761,48.4208,40.5031375,38.3114,46.469,46.8308,40.396025,77.435504,113.67,46.64
test0016.csv,5800,1440,7005.256,38.9003,48.5309,49.0731,41.375725,39.263,47.1591,47.5405,41.2847,81.421883,128.36,48.36
test0016.csv,8100,2160,10108.748,40.9278,49.4386,50.0341,43.129937500000004,41.1846,48.3074,48.7989,43.0267375,86.800196,265.06,103.12
test0016.csv,11600,2160,13419.192,42.1348,50.2767,50.8635,44.243624999999994,42.3375,49.1982,49.6914,44.114324999999994,90.214943,306.71,108.45
test0016.csv,16800,2160,20979.71,44.0585,51.5321,52.1385,46.002700000000004,44.1749,50.5664,51.1033,45.8398875,94.468953,397.39,119.04
